Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking,Valid,Task
22289,-0.963014796878687,0.0768860735796286,0.319239207437585,0,0,0,false,false
22290,-0.962638908104366,0.0780354326874191,0.318440264374191,0,0,0,false,false
22291,-0.961520039146467,0.0780419863074497,0.317526508044778,0,0,0,false,false
22292,-0.961473733499496,0.0795872425605646,0.317686346628819,0,0,0,false,false
22293,-0.962369064250937,0.0798072563790021,0.314973008015363,0,0,0,false,false
22294,-0.96337890625,0.078401223897958,0.315926319122443,0,0,0,false,false
22295,-0.963286263590852,0.0784868512384095,0.317803519045114,0,0,0,false,false
22296,-0.963184943751018,0.0785158256812555,0.317452542511065,0,0,0,false,false
22297,-0.963998985261631,0.0802647683651331,0.317792456944628,0,0,0,false,false
22298,-0.963432535822172,0.0802841634144344,0.314468034581103,0,0,0,false,false
22299,-0.962129655360431,0.079833984375,0.314130733725998,0,0,0,false,false
22300,-0.963623046875,0.079833984375,0.317693775918942,0,0,0,false,false
22301,-0.962951859362054,0.0797381004445791,0.318653742305312,0,0,0,false,false
22302,-0.962299664020298,0.07958984375,0.318095573964787,0,0,0,false,false
22303,-0.962386286496694,0.0781353190594446,0.316206133020531,0,0,0,false,false
22304,-0.961162848285484,0.0770040763948648,0.317483557142531,0,0,0,false,false
22305,-0.960793865060036,0.0775306941268945,0.31913529967166,0,0,0,false,false
22306,-0.9607573623752,0.0760369185083496,0.318115234375,0,0,0,false,false
22307,-0.961092435811491,0.0776249645419614,0.317816717659248,0,0,0,false,false
22308,-0.962643954692618,0.0788059677703542,0.317985166601134,0,0,0,false,false
22309,-0.964111328125,0.0775867135675075,0.317986975887586,0,0,0,false,false
22310,-0.96353691693721,0.0772499224557877,0.316488565535423,0,0,0,false,false
22311,-0.961823727523916,0.0767802670383722,0.317630872173256,0,0,0,false,false
22312,-0.962402656520703,0.0765087744330207,0.318585738771412,0,0,0,false,false
22313,-0.963994925403161,0.0782197464980311,0.316407725273254,0,0,0,false,false
22314,-0.964363232887683,0.0778864075987363,0.316956359680377,0,0,0,false,false
22315,-0.964599609375,0.0779503580148139,0.318300357268087,0,0,0,false,false
22316,-0.96384634719843,0.0788646012556546,0.317580234187237,0,0,0,false,false
22317,-0.962395424226788,0.0771717109616035,0.316733722684207,0,0,0,false,false
22318,-0.961759348327596,0.0771933234787681,0.317716725082536,0,0,0,false,false
22319,-0.962019932127596,0.077880859375,0.318285473206171,0,0,0,false,false
22320,-0.963054408094079,0.0773423464876828,0.31697281172475,0,0,0,false,false
22321,-0.963007997229284,0.0775262913853269,0.318085467061075,0,0,0,false,false
22322,-0.961673146447212,0.0783960139776086,0.317950573582065,0,0,0,false,false
22323,-0.961350589699505,0.0783440767748351,0.315973494987322,0,0,0,false,false
22324,-0.961717109338286,0.0776208202298933,0.318539613203429,0,0,0,false,false
22325,-0.961242541024528,0.0764779351243451,0.318739827816595,0,0,0,false,false
22326,-0.962210493466595,0.0773826072495917,0.315673828125,0,0,0,false,false
22327,-0.963302736956166,0.0779015106127416,0.317137869052421,0,0,0,false,false
22328,-0.962863692490734,0.07763671875,0.319429174928924,0,0,0,false,false
22329,-0.962041456619945,0.0777859224506511,0.319013991699547,0,0,0,false,false
22330,-0.961176778579187,0.0785487006700073,0.318573793193569,0,0,0,false,false
22331,-0.961478121209303,0.0796857990358675,0.320144842850357,0,0,0,false,false
22332,-0.962301836704908,0.080078125,0.319896096308026,0,0,0,false,false
22333,-0.962608844365948,0.0797158082426406,0.319877282379237,0,0,0,false,false
22334,-0.962331703275931,0.0787155797184671,0.321219978580174,0,0,0,false,false
22335,-0.961892543768326,0.0780601171958583,0.320527177364422,0,0,0,false,false
22336,-0.965618688786417,0.0779685903513286,0.320420743516272,0,0,0,false,false
22337,-0.966660451614985,0.0782740376363192,0.319670866335161,0,0,0,false,false
22338,-0.963100945679593,0.0778941478295003,0.315545944899946,0,0,0,false,false
22339,-0.961545267584305,0.0782289824651322,0.315587330170021,0,0,0,false,false
22340,-0.961549879838199,0.0786213943527959,0.317275433498488,0,0,0,false,false
22341,-0.962028749687531,0.0782455936875061,0.317664990209307,0,0,0,false,false
22342,-0.96179586449681,0.078369140625,0.317610857010094,0,0,0,false,false
22343,-0.961668815497919,0.0779376304424105,0.31659520456775,0,0,0,false,false
22344,-0.962035025321246,0.0761138010173687,0.315990955143786,0,0,0,false,false
22345,-0.962285810833747,0.0763016976672458,0.31653430694744,0,0,0,false,false
22346,-0.96276689516676,0.0771484375,0.317751788559542,0,0,0,false,false
22347,-0.962974096372474,0.0773977460813908,0.318983409626799,0,0,0,false,false
22348,-0.963548981769459,0.0766365793125933,0.319205025835972,0,0,0,false,false
22349,-0.962494515039874,0.0768339810300319,0.320352365363501,0,0,0,false,false
22350,-0.962813216238651,0.0784766812409316,0.31837182150513,0,0,0,false,false
22351,-0.963530079943606,0.078486602005424,0.316383926516263,0,0,0,false,false
22352,-0.962713753367995,0.0788293416386034,0.319365862964709,0,0,0,false,false
22353,-0.962646484375,0.0794790114631305,0.321142798253567,0,0,0,false,false
22354,-0.963032621430757,0.0798864061503268,0.321351545540913,0,0,0,false,false
22355,-0.963303934863256,0.0799209440023045,0.320586850482479,0,0,0,false,false
22356,-0.962306937778316,0.0784593691420444,0.32173838888471,0,0,0,false,false
22357,-0.962714361910781,0.07763671875,0.321692496830273,0,0,0,false,false
22358,-0.962836456506659,0.0784233091183414,0.320818837414447,0,0,0,false,false
22359,-0.962421522708399,0.0779166243747059,0.320781602291601,0,0,0,false,false
22360,-0.961192265291754,0.0774772304357882,0.321085447564362,0,0,0,false,false
22361,-0.960581931039197,0.0796274980182969,0.320551884984564,0,0,0,false,false
22362,-0.962061558136042,0.0793608559216994,0.315345607744967,0,0,0,false,false
22363,-0.963752671769989,0.0756684845850216,0.315134060516242,0,0,0,false,false
22364,-0.962738190642755,0.0748163134122526,0.31719882463707,0,0,0,false,false
22365,-0.962643813248195,0.0769535949577929,0.317608498853811,0,0,0,false,false
22366,-0.963224665353982,0.0774244454873542,0.31890954205462,0,0,0,false,false
22367,-0.961838642537608,0.0765563855525533,0.319018847294876,0,0,0,false,false
22368,-0.961530266901184,0.0770088315973135,0.317922024618589,0,0,0,false,false
22369,-0.961835474970471,0.0778891683599452,0.317284783081065,0,0,0,false,false
22370,-0.9619140625,0.0791798623471194,0.317415547142599,0,0,0,false,false
22371,-0.961636455706647,0.0795860952822495,0.317626953125,0,0,0,false,false
22372,-0.962823130045567,0.0765869112061878,0.31804615776367,0,0,0,false,false
22373,-0.962602993488104,0.0756535018816091,0.318218908998678,0,0,0,false,false
22374,-0.961760935913765,0.076171875,0.318115234375,0,0,0,false,false
22375,-0.962378620033398,0.0747582774265581,0.316560277044214,0,0,0,false,false
22376,-0.962212534510378,0.0760012914725395,0.315997393180635,0,0,0,false,false
22377,-0.960991226484567,0.07763671875,0.31640625,0,0,0,false,false
22378,-0.960890743125206,0.0770625394050433,0.315975615491282,0,0,0,false,false
22379,-0.961693069548256,0.0770918815126398,0.31668118707116,0,0,0,false,false
22380,-0.962841491591937,0.077248102326791,0.316082530316119,0,0,0,false,false
22381,-0.962814818918527,0.0773714100657022,0.316639156367332,0,0,0,false,false
22382,-0.961729320095161,0.0779806755068259,0.317189167252516,0,0,0,false,false
22383,-0.96142578125,0.0772463098340035,0.318066118137995,0,0,0,false,false
22384,-0.961719813661702,0.07666015625,0.31845764714779,0,0,0,false,false
22385,-0.961471460553987,0.076217554303987,0.317929090233704,0,0,0,false,false
22386,-0.963260128836526,0.0762246612623609,0.31787109375,0,0,0,false,false
22387,-0.96383744612005,0.0755209009563578,0.316826793303251,0,0,0,false,false
22388,-0.961186932474769,0.0752965756336137,0.318852968542831,0,0,0,false,false
22389,-0.961752033148708,0.0760543423124414,0.320209969150688,0,0,0,false,false
22390,-0.963635935161107,0.0778829373301384,0.319380201258234,0,0,0,false,false
22391,-0.962868162194014,0.0784092088761527,0.318832850852997,0,0,0,false,false
22392,-0.961997352309086,0.0772938810815285,0.317616791266344,0,0,0,false,false
22393,-0.961736808678152,0.0770049085886208,0.321563322567132,0,0,0,false,false
22394,-0.962434583865455,0.0775920695815235,0.32336064615823,0,0,0,false,false
22395,-0.962222358997718,0.0780710491075232,0.322558472150026,0,0,0,false,false
22396,-0.96129153132541,0.0771975601254855,0.322726019908525,0,0,0,false,false
22397,-0.962734513931862,0.07666015625,0.323683409043251,0,0,0,false,false
22398,-0.963208774568975,0.0771268900752678,0.322418829957441,0,0,0,false,false
22399,-0.962751211472553,0.077392578125,0.321952072779338,0,0,0,false,false
22400,-0.962293496078738,0.0777060022569328,0.324373033631164,0,0,0,false,false
22401,-0.960550581971758,0.0775736464866081,0.324685402448133,0,0,0,false,false
22402,-0.961633595157363,0.075300532085627,0.323664417777299,0,0,0,false,false
22403,-0.962847814513291,0.0745560433523813,0.325071193601209,0,0,0,false,false
22404,-0.962572236479015,0.0767543358116622,0.323188896525082,0,0,0,false,false
22405,-0.962880767084897,0.0780833525258948,0.321231675643926,0,0,0,false,false
22406,-0.963009832915279,0.0780236145014144,0.32042740804384,0,0,0,false,false
22407,-0.962763428512942,0.0770380348584883,0.317731636607489,0,0,0,true,true
22408,-0.961964333889638,0.0769122294821692,0.317540320602219,0,0,0,true,true
22409,-0.962478913654747,0.0775172944523021,0.317195066261716,0,0,0,true,true
22410,-0.96279133120995,0.0770440275849727,0.316078954291427,0,0,0,true,true
22411,-0.961299595852334,0.0764966544279591,0.317036924405138,0,0,0,true,true
22412,-0.960792024723048,0.0762922230015524,0.32013751957318,0,0,0,true,true
22413,-0.962784670849495,0.0749835279516018,0.320081341717261,0,0,0,true,true
22414,-0.962957396043407,0.074951059710787,0.319187792292589,0,0,0,true,true
22415,-0.961642488580645,0.076431692316032,0.319257649944783,0,0,0,true,true
22416,-0.961758442619712,0.0773017460489435,0.318005292021153,0,0,0,true,true
22417,-0.961414031969174,0.0770592244377826,0.317495845285665,0,0,0,true,true
22418,-0.961468409383122,0.0784094470675741,0.317992028040114,0,0,0,true,true
22419,-0.961818399014238,0.0783641868686103,0.320306614719836,0,0,0,true,true
22420,-0.962193501619462,0.077585772865549,0.319188716629198,0,0,0,true,true
22421,-0.962906578657802,0.0764863965473093,0.320560357637654,0,0,0,true,true
22422,-0.96333572139187,0.0772974624491417,0.320514551415987,0,0,0,true,true
22423,-0.963150468832768,0.0780871999669443,0.321873741534021,0,0,0,true,true
22424,-0.96163194837901,0.0779543231685918,0.322962278883863,0,0,0,true,true
22425,-0.961979044263377,0.0779983536412938,0.322140632350396,0,0,0,true,true
22426,-0.9626081088303,0.0786714624111643,0.322293466220833,0,0,0,true,true
22427,-0.962535727177872,0.0771978837455619,0.321129745113218,0,0,0,true,true
22428,-0.961330926176577,0.0762067232167085,0.320663958483996,0,0,0,true,true
22429,-0.962498083271504,0.076171875,0.322570941490109,0,0,0,true,true
22430,-0.962150097940688,0.0752998168308975,0.321790471745485,0,0,0,true,true
22431,-0.961461517757413,0.076730272368442,0.320631160801193,0,0,0,true,true
22432,-0.96142578125,0.0792804794545811,0.322135431270782,0,0,0,true,true
22433,-0.961543854848677,0.0794758963498659,0.322644256636618,0,0,0,true,true
22434,-0.962406291418802,0.0784709348681353,0.320533940236259,0,0,0,true,true
22435,-0.960697178321642,0.0767036302210534,0.320178638032429,0,0,0,true,true
22436,-0.962559629935462,0.07854914770062,0.3203125,0,0,0,true,true
22437,-0.963836398532814,0.0779420754510955,0.320738660587753,0,0,0,true,true
22438,-0.961546190412322,0.076330947478104,0.321500865400245,0,0,0,true,true
22439,-0.962663325333154,0.0770070879766634,0.32274219943619,0,0,0,true,true
22440,-0.963127724480919,0.0776029964980704,0.321685827808354,0,0,0,true,true
22441,-0.961753638398292,0.0769150909918608,0.319319226848082,0,0,0,true,true
22442,-0.96323641685996,0.077022283371992,0.318427833768601,0,0,0,true,true
22443,-0.962479489794319,0.0771484375,0.319085373176492,0,0,0,true,true
22444,-0.961760818039819,0.077330263612216,0.319218423422928,0,0,0,true,true
22445,-0.960727095413194,0.0761769854147173,0.317598926233316,0,0,0,true,true
22446,-0.96044921875,0.0755058365404326,0.319338822502059,0,0,0,true,true
22447,-0.960690247801274,0.0752383224683368,0.319333260060728,0,0,0,true,true
22448,-0.963575297469617,0.0762503277513577,0.319091796875,0,0,0,true,true
22449,-0.963629280909788,0.0781227481851967,0.319510264340056,0,0,0,true,true
22450,-0.961991987239264,0.078369140625,0.320814695057145,0,0,0,true,true
22451,-0.961455206062919,0.077625448446228,0.31984639452894,0,0,0,true,true
22452,-0.961931368235255,0.078885073824426,0.317466208709578,0,0,0,true,true
22453,-0.96236998566893,0.0787847613234136,0.317325652475529,0,0,0,true,true
22454,-0.961893620636587,0.0788008964761971,0.316170495898878,0,0,0,true,true
22455,-0.961457438592618,0.0785840530792171,0.313951889031792,0,0,0,true,true
22456,-0.964065662858617,0.0775154011596418,0.312840502506371,0,0,0,true,true
22457,-0.963192656765377,0.0766075935314076,0.314256904024455,0,0,0,true,true
22458,-0.961348929907869,0.0759988838119939,0.314507760010106,0,0,0,true,true
22459,-0.962072328392055,0.0763632412462965,0.315403780842844,0,0,0,true,true
22460,-0.962618956654535,0.0775122375409212,0.313698079227554,0,0,0,true,true
22461,-0.9620732889943,0.0787139081228023,0.312679483446505,0,0,0,true,true
22462,-0.96352105684982,0.0781727292488858,0.3097640872299,0,0,0,true,true
22463,-0.964545163262005,0.0744487259250453,0.309743124891244,0,0,0,true,true
22464,-0.964021130317884,0.0745934602537918,0.314335725890763,0,0,0,true,true
22465,-0.966381904697523,0.0774779056853399,0.321814111475952,0,0,0,true,true
22466,-0.967041015625,0.07990985285194,0.319659350944346,0,0,0,true,true
22467,-0.967879003661779,0.08096903438638,0.309648656167405,0,0,0,true,true
22468,-0.968744712663413,0.0791412291487024,0.312429209092366,0,0,0,true,true
22469,-0.970619526068165,0.0732312340499066,0.316576922318127,0,0,0,true,true
22470,-0.969576184982632,0.0683251163157579,0.313315502168119,0,0,0,true,true
22471,-0.971593337944687,0.0689793450913354,0.305824608200736,0,0,0,true,true
22472,-0.971859592461123,0.0708799002469585,0.30009925614258,0,0,0,true,true
22473,-0.971209762529424,0.0745258285401711,0.299560546875,0,0,0,true,true
22474,-0.969304098297223,0.0765340065619674,0.298078492388847,0,0,0,true,true
22475,-0.969787494801609,0.0781756022379782,0.295724725549675,0,0,0,true,true
22476,-0.969824800071929,0.0780960206353262,0.295187489771218,0,0,0,true,true
22477,-0.969108393966831,0.074908554201158,0.299415281519074,0,0,0,true,true
22478,-0.971077532556377,0.0739943959694136,0.305071919906481,0,0,0,true,true
22479,-0.97309250068936,0.0741187076850951,0.305889005036202,0,0,0,true,true
22480,-0.977175381587198,0.0750428744647075,0.299470263288208,0,0,0,true,true
22481,-0.97764815015225,0.0745921706749373,0.289960761465999,0,0,0,true,true
22482,-0.974291687178581,0.0788952407870207,0.29047279323337,0,0,0,true,true
22483,-0.974761432874914,0.079367519657456,0.28786558410897,0,0,0,true,true
22484,-0.985721822314669,0.0778349513357881,0.278336779303198,0,0,0,true,true
22485,-0.994514716309877,0.0788778635269102,0.264871750210395,0,0,0,true,true
22486,-0.991249825830603,0.0828635894200232,0.260081410120775,0,0,0,true,true
22487,-0.996191564971501,0.0863352335999161,0.259539465471603,0,0,0,true,true
22488,-0.996699812412982,0.0897129812850661,0.263619089121785,0,0,0,true,true
22489,-1.000727750324,0.0959700446050134,0.262561755064333,0,0,0,true,true
22490,-1.01667748876596,0.104618129537938,0.255171920713995,0,0,0,true,true
22491,-1.05018228597716,0.0996708037763749,0.244018251157884,0,0,0,true,true
22492,-1.08184106599719,0.0880875164079154,0.243745831973717,0,0,0,true,true
22493,-1.11576012082244,0.0748284373183653,0.242694261520521,0,0,0,true,true
22494,-1.13486129631429,0.0659999630833596,0.234377292081311,0,0,0,true,true
22495,-1.14721967618566,0.0529987937761558,0.228866012174197,0,0,0,true,true
22496,-1.16005687599358,0.0299343576551415,0.219322196083634,0,0,0,true,true
22497,-1.179055389087,0.0300253496625808,0.203032205230426,0,0,0,true,true
22498,-1.16523072039223,0.045535311830101,0.193676563339645,0,0,0,true,true
22499,-1.10582340964345,0.0694029368346272,0.197940532364301,0,0,0,true,true
22500,-1.06209855511513,0.0947302395245074,0.196629232991249,0,0,0,true,true
22501,-1.04478275762115,0.108434016863063,0.200742650658015,0,0,0,true,true
22502,-1.02189918947004,0.11372151437154,0.210753636343813,0,0,0,true,true
22503,-1.00022176338779,0.112962731850338,0.206186919061105,0,0,0,true,true
22504,-0.989436589102733,0.0969462068294183,0.201219129068319,0,0,0,true,true
22505,-0.982638081209671,0.0598183994088642,0.208141133135681,0,0,0,true,true
22506,-0.993751133981788,0.0589485853137152,0.202132343218075,0,0,0,true,true
22507,-1.02329925791043,0.0578227363905519,0.193084109988694,0,0,0,true,true
22508,-1.04018591757351,0.0562472937909215,0.186908286766435,0,0,0,true,true
22509,-1.04895069171072,0.0692613292764432,0.167605287026887,0,0,0,true,true
22510,-1.05255482616442,0.0865026093455571,0.14359001148625,0,0,0,true,true
22511,-1.02485195756791,0.0844436610868367,0.128768339842942,0,0,0,true,true
22512,-1.00666558479673,0.0779006640373995,0.129595832828418,0,0,0,true,true
22513,-1.03707064186266,0.0900108042347331,0.131926892951238,0,0,0,true,true
22514,-1.06121877928531,0.0973568924004938,0.12079027499827,0,0,0,true,true
22515,-1.0670308149201,0.0843195742515409,0.0992228136510146,0,0,0,true,true
22516,-1.08552980921225,0.0717094940955241,0.088155594769035,0,0,0,true,true
22517,-1.10734580259076,0.0833871282558325,0.0672453440555449,0,0,0,true,true
22518,-1.13398709194084,0.0960632966321202,0.0500585056592993,0,0,0,true,true
22519,-1.15450187270142,0.121105725916369,0.0489005581740849,0,0,0,true,true
22520,-1.16730367717267,0.157716686646443,0.0264475622376536,0,0,0,true,true
22521,-1.16030754904822,0.159999040548421,-0.0174763897309188,0,0,0,true,true
22522,-1.1721440666388,0.144202135596561,-0.0421028133026312,0,0,0,true,true
22523,-1.17132828069817,0.120196366743134,-0.0403527251230394,0,0,0,true,true
22524,-1.16280692297819,0.107948660834447,-0.0479237144611876,0,0,0,true,true
22525,-1.15195255791358,0.116849137445509,-0.0751614132876275,0,0,0,true,true
22526,-1.10862236878876,0.134528601454451,-0.108011034105173,0,0,0,true,true
22527,-1.04767454632429,0.145518169224819,-0.107982700508905,0,0,0,true,true
22528,-0.999496977349632,0.130848613685994,-0.0944035375252341,0,0,0,true,true
22529,-0.965348329816332,0.119125528744608,-0.0946069972554611,0,0,0,true,true
22530,-0.957965374203331,0.119097429672472,-0.109636075439028,0,0,0,true,true
22531,-0.967442284624981,0.0899593793564624,-0.129683845525928,0,0,0,true,true
22532,-0.988080833993966,0.0726096565887856,-0.161364157533204,0,0,0,true,true
22533,-1.00210762849363,0.0894783058486689,-0.193764211586509,0,0,0,true,true
22534,-0.986107499201666,0.142706875287053,-0.226793140214385,0,0,0,true,true
22535,-0.98991041375643,0.201346199625966,-0.249279625182223,0,0,0,true,true
22536,-1.02482667361242,0.200200640578087,-0.271300682358975,0,0,0,true,true
22537,-1.02483532142617,0.179404054848531,-0.294353224728409,0,0,0,true,true
22538,-1.01116726729031,0.143018192320748,-0.305306760743915,0,0,0,true,true
22539,-1.071876199213,0.127981604382101,-0.314838863177178,0,0,0,true,true
22540,-1.08445650597965,0.124723637122945,-0.333564180643561,0,0,0,true,true
22541,-1.12152094986859,0.105483208918556,-0.344228746186383,0,0,0,true,true
22542,-1.15135235370981,0.101036043424323,-0.357501247402747,0,0,0,true,true
22543,-1.15945898453398,0.0973364394391654,-0.366545768557091,0,0,0,true,true
22544,-1.1562574663572,0.114135356580247,-0.375776225495208,0,0,0,true,true
22545,-1.15982502262397,0.130803283820499,-0.384335684272976,0,0,0,true,true
22546,-1.17055419900294,0.133967747930781,-0.388435142519205,0,0,0,true,true
22547,-1.17138075928751,0.132807224463088,-0.391444169427449,0,0,0,true,true
22548,-1.16087325332323,0.131629435296009,-0.391789435376575,0,0,0,true,true
22549,-1.13048893366769,0.12431908187075,-0.395062085558029,0,0,0,true,true
22550,-1.09903005565182,0.119520063175741,-0.385445889413451,0,0,0,true,true
22551,-1.08390220369804,0.130186876814986,-0.38334769545724,0,0,0,true,true
22552,-1.08673217238291,0.13031406359354,-0.377918143261444,0,0,0,true,true
22553,-1.09918664900085,0.121123840753096,-0.371481113973337,0,0,0,true,true
22554,-1.11939237068247,0.109767023505984,-0.36576911282639,0,0,0,true,true
22555,-1.1246557778877,0.0978183989670394,-0.360536536513182,0,0,0,true,true
22556,-1.10878692536046,0.09194167473066,-0.351140601818066,0,0,0,true,true
22557,-1.09484779524949,0.0943254500233858,-0.34285140126791,0,0,0,true,true
22558,-1.0808942977483,0.103227692570918,-0.34069615860182,0,0,0,true,true
22559,-1.05850599022562,0.108144934683224,-0.334066128941579,0,0,0,true,true
22560,-1.0486905184528,0.117344245367047,-0.320725439218089,0,0,0,true,true
22561,-1.03599163340346,0.115901570441592,-0.310654181491546,0,0,0,true,true
22562,-1.00969866634966,0.110372864394634,-0.303491286314091,0,0,0,true,true
22563,-0.973405425475432,0.0994532250240533,-0.294166865614341,0,0,0,true,true
22564,-0.945436385383021,0.0909161799635388,-0.279588121144879,0,0,0,true,true
22565,-0.919299828303697,0.0818692318384846,-0.272682468756477,0,0,0,true,true
22566,-0.895563718843953,0.068937832764859,-0.272067684318485,0,0,0,true,true
22567,-0.88333237901556,0.0597641183979389,-0.263374084670791,0,0,0,true,true
22568,-0.876424651716994,0.0612126345941788,-0.254827780207164,0,0,0,true,true
22569,-0.873823000462979,0.0590652546015873,-0.256048109679379,0,0,0,true,true
22570,-0.878480811496235,0.0505530175352112,-0.250226622348456,0,0,0,true,true
22571,-0.877071641874174,0.0511149048301595,-0.251250424920815,0,0,0,true,true
22572,-0.867653048557771,0.0531695848006057,-0.253841885659137,0,0,0,true,true
22573,-0.842276843040006,0.0564120872562553,-0.252697748084989,0,0,0,true,true
22574,-0.818368683726235,0.0630703675041091,-0.246978262458417,0,0,0,true,true
22575,-0.785076756971961,0.063232421875,-0.23601444646973,0,0,0,true,true
22576,-0.757309810599219,0.0583383208529975,-0.226373927737188,0,0,0,true,true
22577,-0.743464954885446,0.0505989351259004,-0.219906087981319,0,0,0,true,true
22578,-0.740511200975367,0.0427636232499158,-0.219316180873928,0,0,0,true,true
22579,-0.745643474448601,0.0416364461774188,-0.215313664433334,0,0,0,true,true
22580,-0.748431824800422,0.0384035942233191,-0.210798012933254,0,0,0,true,true
22581,-0.754562610514072,0.0395193397423591,-0.207936635762229,0,0,0,true,true
22582,-0.76691136139724,0.0369316190481186,-0.206559774465859,0,0,0,true,true
22583,-0.77119479482712,0.0409021648526356,-0.215035257066962,0,0,0,true,true
22584,-0.765878177833074,0.0503027635616092,-0.218229069664288,0,0,0,true,true
22585,-0.75490783393668,0.0696578078136874,-0.217307812457462,0,0,0,true,true
22586,-0.75200943687559,0.0905198443265478,-0.220261327006163,0,0,0,true,true
22587,-0.745707186725913,0.101654626856363,-0.221558646237387,0,0,0,true,true
22588,-0.750480355535985,0.102048919403802,-0.223602467043123,0,0,0,true,true
22589,-0.769256322611731,0.0905236688318263,-0.2236328125,0,0,0,true,true
22590,-0.783894547721609,0.0768444498541466,-0.222765662122878,0,0,0,true,true
22591,-0.800551391516147,0.0677930467750744,-0.220802582853085,0,0,0,true,true
22592,-0.830468570839725,0.0598558403988328,-0.220061937749467,0,0,0,true,true
22593,-0.858050552258884,0.0535297272747898,-0.215322186776465,0,0,0,true,true
22594,-0.878511865026531,0.0594328127713744,-0.207806196790736,0,0,0,true,true
22595,-0.89076751037762,0.069539453880862,-0.205711654263954,0,0,0,true,true
22596,-0.888055971846561,0.0802815524714689,-0.203509988987838,0,0,0,true,true
22597,-0.875900361529332,0.0858975374005577,-0.201843988422283,0,0,0,true,true
22598,-0.853966840386988,0.0848437536117649,-0.194365403400848,0,0,0,true,true
22599,-0.827443508046377,0.080852438712785,-0.187309981539088,0,0,0,true,true
22600,-0.807391595669149,0.0819650456085227,-0.196721399156579,0,0,0,true,true
22601,-0.802999251895206,0.0826845293153856,-0.210418955409591,0,0,0,true,true
22602,-0.803702969672393,0.0895503321523556,-0.228926867887449,0,0,0,true,true
22603,-0.803227788868185,0.0995721554644385,-0.253139107042301,0,0,0,true,true
22604,-0.805881616593867,0.116818561359984,-0.278072319078021,0,0,0,true,true
22605,-0.81682327786101,0.13693003885826,-0.303619207191674,0,0,0,true,true
22606,-0.835391085926478,0.152702243883845,-0.325812231881055,0,0,0,true,true
22607,-0.846749115985688,0.169110924524041,-0.325708644002529,0,0,0,true,true
22608,-0.852890389358014,0.183554607163912,-0.308949868716816,0,0,0,true,true
22609,-0.85448705084022,0.186514515850462,-0.285886934350294,0,0,0,true,true
22610,-0.849883767223575,0.177196100983616,-0.260693122504538,0,0,0,true,true
22611,-0.854647949148644,0.152501525290204,-0.236309424163912,0,0,0,true,true
22612,-0.866058909394564,0.117182799792929,-0.218275864491599,0,0,0,true,true
22613,-0.883733116609995,0.0775635801026607,-0.210506880470961,0,0,0,true,true
22614,-0.902107548943946,0.0416974625353901,-0.203881595338889,0,0,0,true,true
22615,-0.918016152638735,0.0101133603316515,-0.197635220289905,0,0,0,true,true
22616,-0.938011477744166,-0.0147157632009873,-0.195588485550887,0,0,0,true,true
22617,-0.946515782961424,-0.0214720325519433,-0.195096900671909,0,0,0,true,true
22618,-0.940935596121338,-0.0150283853765694,-0.192980517630963,0,0,0,true,true
22619,-0.931205950771565,0.0101375715945429,-0.187745424172047,0,0,0,true,true
22620,-0.923353490847568,0.051327822229258,-0.176565765510182,0,0,0,true,true
22621,-0.926127327897116,0.0846332902886126,-0.17605054946312,0,0,0,true,true
22622,-0.938072160706607,0.107393120389934,-0.172127055622831,0,0,0,true,true
22623,-0.957245176445731,0.123889982348314,-0.173093580665114,0,0,0,true,true
22624,-0.952074029503156,0.135948809626936,-0.171452014432324,0,0,0,true,true
22625,-0.943234362843451,0.14657263704758,-0.16615354056258,0,0,0,true,true
22626,-0.939455705072816,0.151851704003272,-0.158912056755068,0,0,0,true,true
22627,-0.943983564558334,0.14401685766214,-0.140231215064378,0,0,0,true,true
22628,-0.951069811946587,0.124916386116885,-0.123757251477084,0,0,0,true,true
22629,-0.955223166151258,0.101643114062073,-0.114876936024082,0,0,0,true,true
22630,-0.967619424579348,0.0839908847615618,-0.107294848075202,0,0,0,true,true
22631,-0.977291894182061,0.0659482529128225,-0.0980436914553179,0,0,0,true,true
22632,-0.973685851162691,0.0407911711009938,-0.0845004890176238,0,0,0,true,true
22633,-0.966877034498656,0.0182208020495213,-0.0832589856056207,0,0,0,true,true
22634,-0.95733274736927,0.00659304412978699,-0.0827711394370951,0,0,0,true,true
22635,-0.951702700413768,0.00683304953513341,-0.0718512677899956,0,0,0,true,true
22636,-0.942189580635643,0.0197296206882368,-0.0581347181521538,0,0,0,true,true
22637,-0.923374270943813,0.0297698620145917,-0.053236607024706,0,0,0,true,true
22638,-0.907726180456776,0.0358814206744679,-0.0412722894245079,0,0,0,true,true
22639,-0.898913750290457,0.0446782129805739,-0.028303197103518,0,0,0,true,true
22640,-0.880317201737083,0.0449217983371252,-0.00358979882575339,0,0,0,true,true
22641,-0.863249247043592,0.0397595323779332,0.0196285847541675,0,0,0,true,true
22642,-0.859375212411973,0.0287330748947763,0.0362355296639391,0,0,0,true,true
22643,-0.862574870647994,0.0143137633955794,0.0535476753298336,0,0,0,true,true
22644,-0.866991916039174,0.00292979754145212,0.0620098543750495,0,0,0,true,true
22645,-0.872415932137952,0.00393258297689749,0.0541387902021081,0,0,0,true,true
22646,-0.889625896533743,0.0210062689421502,0.0505397277572661,0,0,0,true,true
